Order_ID,Order_Date,Shipment_Date,Ship_Mode,Customer_ID,Customer_Name,Segment,City,State,Region,Product_ID,Category,Sub_Category,Product_Name,Quantity,Discount,Unit_Price,ProfitperUnit,CostperUnit,PercentageofProfit,Order_Month,Order_Year,Sales_v2,Profit_v2,Decimal_Percentage,Min_Order_Date,Tenure
US-2017-104437,1/27/2017,1/31/2017,Standard Class,TG-21310,Toby Gnade,Consumer,New York City,New York,East,TEC-PH-10000193,Technology,Phones,Jensen SMPS-640 -�speaker phone,3,0,45.98,11.9548,34.0252,35.10%,January,2017,137.94,35.8644,0.351,3/9/2015,1027 days
CA-2017-113075,9/2/2017,9/6/2017,Standard Class,MC-18100,Mick Crebagga,Consumer,Chicago,Illinois,Central,TEC-AC-10003441,Technology,Accessories,Kingston Digital DataTraveler 32GB USB 2.0,3,0.2,13.56,-2.373,15.933,-14.90%,September,2017,40.68,-7.119,-0.149,6/18/2014,1291 days
CA-2016-109953,7/14/2016,7/18/2016,Standard Class,RB-19360,Raymond Buch,Consumer,San Francisco,California,West,TEC-PH-10004093,Technology,Phones,Panasonic Kx-TS550,3,0.2,36.792,4.1391,32.6529,12.70%,July,2016,110.376,12.4173,0.127,4/1/2016,638 days
CA-2016-109953,7/14/2016,7/18/2016,Standard Class,RB-19360,Raymond Buch,Consumer,San Francisco,California,West,OFF-AP-10002998,Office Supplies,Appliances,Holmes 99% HEPA Air Purifier,7,0,21.66,7.1478,14.5122,49.30%,July,2016,151.62,50.0346,0.493,4/1/2016,638 days
CA-2016-109953,7/14/2016,7/18/2016,Standard Class,RB-19360,Raymond Buch,Consumer,San Francisco,California,West,FUR-FU-10000073,Furniture,Furnishings,Deflect-O Glasstique Clear Desk Accessories,4,0,7.7,2.541,5.159,49.30%,July,2016,30.8,10.164,0.493,4/1/2016,638 days
CA-2017-127397,2/24/2017,2/28/2017,Standard Class,ES-14080,Erin Smith,Corporate,Philadelphia,Pennsylvania,East,OFF-PA-10001125,Office Supplies,Paper,Xerox 1988,5,0.2,24.784,7.745,17.039,45.50%,February,2017,123.92,38.725,0.455,10/2/2014,1185 days
CA-2017-127397,2/24/2017,2/28/2017,Standard Class,ES-14080,Erin Smith,Corporate,Philadelphia,Pennsylvania,East,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,5,0.2,263.96,42.8935,221.0665,19.40%,February,2017,1319.8,214.4675,0.194,10/2/2014,1185 days
CA-2014-145387,10/31/2014,11/2/2014,Second Class,AM-10705,Anne McFarland,Consumer,Cranston,Rhode Island,East,OFF-PA-10002195,Office Supplies,Paper,"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set",2,0,5.08,2.3876,2.6924,88.70%,October,2014,10.16,4.7752,0.887,10/31/2014,1156 days
CA-2014-145387,10/31/2014,11/2/2014,Second Class,AM-10705,Anne McFarland,Consumer,Cranston,Rhode Island,East,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",2,0,7.38,2.1402,5.2398,40.80%,October,2014,14.76,4.2804,0.408,10/31/2014,1156 days
CA-2017-153843,3/13/2017,3/15/2017,First Class,SC-20380,Shahid Collister,Consumer,Fairfield,Connecticut,East,OFF-BI-10002353,Office Supplies,Binders,GBC VeloBind Cover Sets,2,0,15.44,7.72,7.72,100.00%,March,2017,30.88,15.44,1,3/1/2014,1400 days
CA-2017-153843,3/13/2017,3/15/2017,First Class,SC-20380,Shahid Collister,Consumer,Fairfield,Connecticut,East,OFF-AP-10001564,Office Supplies,Appliances,Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup,2,0,232.58,60.4708,172.1092,35.10%,March,2017,465.16,120.9416,0.351,3/1/2014,1400 days
CA-2017-153843,3/13/2017,3/15/2017,First Class,SC-20380,Shahid Collister,Consumer,Fairfield,Connecticut,East,OFF-PA-10003673,Office Supplies,Paper,Strathmore Photo Mount Cards,4,0,6.78,3.1188,3.6612,85.20%,March,2017,27.12,12.4752,0.852,3/1/2014,1400 days
CA-2016-137337,3/8/2016,3/12/2016,Standard Class,GB-14575,Giulietta Baptist,Consumer,New York City,New York,East,FUR-FU-10003347,Furniture,Furnishings,Coloredge Poster Frame,8,0,14.2,5.538,8.662,63.90%,March,2016,113.6,44.304,0.639,6/12/2015,932 days
CA-2016-137337,3/8/2016,3/12/2016,Standard Class,GB-14575,Giulietta Baptist,Consumer,New York City,New York,East,OFF-PA-10001934,Office Supplies,Paper,Xerox 1993,2,0,6.48,3.1752,3.3048,96.10%,March,2016,12.96,6.3504,0.961,6/12/2015,932 days
CA-2016-137337,3/8/2016,3/12/2016,Standard Class,GB-14575,Giulietta Baptist,Consumer,New York City,New York,East,OFF-BI-10000632,Office Supplies,Binders,Satellite Sectional Post Binders,2,0.2,34.728,11.2866,23.4414,48.10%,March,2016,69.456,22.5732,0.481,6/12/2015,932 days
CA-2014-145387,10/31/2014,11/2/2014,Second Class,AM-10705,Anne McFarland,Consumer,Cranston,Rhode Island,East,OFF-BI-10004001,Office Supplies,Binders,GBC Recycled VeloBinder Covers,2,0,17.04,7.8384,9.2016,85.20%,October,2014,34.08,15.6768,0.852,10/31/2014,1156 days
CA-2016-164924,7/10/2016,7/10/2016,Same Day,EA-14035,Erin Ashbrook,Corporate,Philadelphia,Pennsylvania,East,TEC-MA-10000904,Technology,Machines,"Brother MFC-9340CDW LED All-In-One Printer, Copier Scanner",3,0.7,113.997,-106.3972,220.3942,-48.30%,July,2016,341.991,-319.1916,-0.483,9/13/2014,1204 days
CA-2016-101651,12/24/2016,12/30/2016,Standard Class,SC-20305,Sean Christensen,Consumer,San Jose,California,West,FUR-FU-10000771,Furniture,Furnishings,"Eldon 200 Class Desk Accessories, Smoke",7,0,6.28,2.6376,3.6424,72.40%,December,2016,43.96,18.4632,0.724,12/16/2014,1110 days
CA-2016-101651,12/24/2016,12/30/2016,Standard Class,SC-20305,Sean Christensen,Consumer,San Jose,California,West,OFF-EN-10001028,Office Supplies,Envelopes,Staple envelope,7,0,5.68,2.6696,3.0104,88.70%,December,2016,39.76,18.6872,0.887,12/16/2014,1110 days
CA-2017-136651,4/23/2017,4/25/2017,Second Class,JF-15355,Jay Fein,Consumer,Pasadena,California,West,FUR-FU-10002445,Furniture,Furnishings,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",7,0,9.48,3.792,5.688,66.70%,April,2017,66.36,26.544,0.667,10/23/2015,799 days
CA-2017-136651,4/23/2017,4/25/2017,Second Class,JF-15355,Jay Fein,Consumer,Pasadena,California,West,OFF-BI-10003638,Office Supplies,Binders,GBC Durable Plastic Covers,6,0.2,15.48,5.031,10.449,48.10%,April,2017,92.88,30.186,0.481,10/23/2015,799 days
CA-2017-136651,4/23/2017,4/25/2017,Second Class,JF-15355,Jay Fein,Consumer,Pasadena,California,West,FUR-FU-10004864,Furniture,Furnishings,Eldon 500 Class Desk Accessories,2,0,12.07,3.9831,8.0869,49.30%,April,2017,24.14,7.9662,0.493,10/23/2015,799 days
CA-2017-118892,8/17/2017,8/22/2017,Second Class,TP-21415,Tom Prescott,Consumer,Philadelphia,Pennsylvania,East,FUR-CH-10002024,Furniture,Chairs,HON 5400 Series Task Chairs for Big and Tall,9,0.3,490.686,-70.098,560.784,-12.50%,August,2017,4416.174,-630.882,-0.125,11/28/2015,763 days
US-2017-151127,5/22/2017,5/25/2017,First Class,RL-19615,Rob Lucas,Consumer,Los Angeles,California,West,OFF-AR-10002445,Office Supplies,Art,SANFORD Major Accent Highlighters,7,0,7.08,2.6904,4.3896,61.30%,May,2017,49.56,18.8328,0.613,12/5/2014,1121 days
CA-2017-145807,2/9/2017,2/13/2017,Standard Class,SB-20170,Sarah Bern,Consumer,Los Angeles,California,West,OFF-ST-10001370,Office Supplies,Storage,Sensible Storage WireTech Storage Systems,5,0,70.98,3.549,67.431,5.30%,February,2017,354.9,17.745,0.053,6/6/2014,1303 days
CA-2014-145387,10/31/2014,11/2/2014,Second Class,AM-10705,Anne McFarland,Consumer,Cranston,Rhode Island,East,FUR-FU-10000023,Furniture,Furnishings,Eldon Wave Desk Accessories,3,0,5.89,2.5916,3.2984,78.60%,October,2014,17.67,7.7748,0.786,10/31/2014,1156 days
CA-2014-145387,10/31/2014,11/2/2014,Second Class,AM-10705,Anne McFarland,Consumer,Cranston,Rhode Island,East,FUR-CH-10002320,Furniture,Chairs,Hon Pagoda Stacking Chairs,5,0,320.98,96.294,224.686,42.90%,October,2014,1604.9,481.47,0.429,10/31/2014,1156 days
CA-2014-166457,5/5/2014,5/9/2014,Second Class,PF-19120,Peter Fuller,Consumer,Richmond,Kentucky,South,OFF-PA-10003016,Office Supplies,Paper,"Adams ""While You Were Out"" Message Pads",3,0,3.14,1.413,1.727,81.80%,May,2014,9.42,4.239,0.818,5/5/2014,1335 days
CA-2015-158491,6/4/2015,6/9/2015,Second Class,BP-11155,Becky Pak,Consumer,Los Angeles,California,West,TEC-AC-10001874,Technology,Accessories,Logitech Wireless Anywhere Mouse MX for PC and Mac,2,0,59.99,17.997,41.993,42.90%,June,2015,119.98,35.994,0.429,6/4/2015,940 days
CA-2015-158491,6/4/2015,6/9/2015,Second Class,BP-11155,Becky Pak,Consumer,Los Angeles,California,West,TEC-AC-10003870,Technology,Accessories,Logitech�Z-906 Speaker sys - home theater - 5.1-CH,3,0,329.99,131.996,197.994,66.70%,June,2015,989.97,395.988,0.667,6/4/2015,940 days
CA-2016-116764,8/27/2016,9/2/2016,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,Hollywood,Florida,South,OFF-LA-10002473,Office Supplies,Labels,Avery 484,4,0.2,2.304,0.8352,1.4688,56.90%,August,2016,9.216,3.3408,0.569,12/2/2014,1124 days
CA-2016-152457,9/12/2016,9/18/2016,Standard Class,SC-20695,Steve Chapman,Corporate,Roseville,Michigan,Central,OFF-PA-10003790,Office Supplies,Paper,Xerox 1991,3,0,22.84,10.5064,12.3336,85.20%,September,2016,68.52,31.5192,0.852,12/16/2014,1110 days
CA-2016-152730,5/30/2016,6/4/2016,Standard Class,EM-14140,Eugene Moren,Home Office,Superior,Wisconsin,Central,OFF-AP-10002684,Office Supplies,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",3,0,121.58,36.474,85.106,42.90%,May,2016,364.74,109.422,0.429,7/19/2014,1260 days
CA-2016-152730,5/30/2016,6/4/2016,Standard Class,EM-14140,Eugene Moren,Home Office,Superior,Wisconsin,Central,FUR-FU-10001037,Furniture,Furnishings,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",5,0,9.48,4.266,5.214,81.80%,May,2016,47.4,21.33,0.818,7/19/2014,1260 days
CA-2016-152730,5/30/2016,6/4/2016,Standard Class,EM-14140,Eugene Moren,Home Office,Superior,Wisconsin,Central,OFF-ST-10000876,Office Supplies,Storage,Eldon Simplefile Box Office,4,0,12.44,3.4832,8.9568,38.90%,May,2016,49.76,13.9328,0.389,7/19/2014,1260 days
CA-2016-152730,5/30/2016,6/4/2016,Standard Class,EM-14140,Eugene Moren,Home Office,Superior,Wisconsin,Central,OFF-AR-10003732,Office Supplies,Art,Newell 333,2,0,2.78,0.7228,2.0572,35.10%,May,2016,5.56,1.4456,0.351,7/19/2014,1260 days
CA-2016-152730,5/30/2016,6/4/2016,Standard Class,EM-14140,Eugene Moren,Home Office,Superior,Wisconsin,Central,OFF-PA-10000994,Office Supplies,Paper,Xerox 1915,6,0,104.85,50.328,54.522,92.30%,May,2016,629.1,301.968,0.923,7/19/2014,1260 days
CA-2016-152730,5/30/2016,6/4/2016,Standard Class,EM-14140,Eugene Moren,Home Office,Superior,Wisconsin,Central,OFF-AR-10000940,Office Supplies,Art,Newell 343,5,0,2.94,0.7938,2.1462,37.00%,May,2016,14.7,3.969,0.37,7/19/2014,1260 days
CA-2016-152730,5/30/2016,6/4/2016,Standard Class,EM-14140,Eugene Moren,Home Office,Superior,Wisconsin,Central,OFF-PA-10004888,Office Supplies,Paper,Xerox 217,7,0,6.48,3.1104,3.3696,92.30%,May,2016,45.36,21.7728,0.923,7/19/2014,1260 days
CA-2016-152730,5/30/2016,6/4/2016,Standard Class,EM-14140,Eugene Moren,Home Office,Superior,Wisconsin,Central,TEC-PH-10000441,Technology,Phones,VTech DS6151,1,0,125.99,35.2772,90.7128,38.90%,May,2016,125.99,35.2772,0.389,7/19/2014,1260 days
CA-2017-137001,6/10/2017,6/13/2017,Second Class,GZ-14545,George Zrebassa,Corporate,Thousand Oaks,California,West,OFF-AR-10001231,Office Supplies,Art,"Sanford EarthWrite Recycled Pencils, Medium Soft, #2",7,0,2.1,0.588,1.512,38.90%,June,2017,14.7,4.116,0.389,9/28/2014,1189 days
CA-2017-156363,10/22/2017,10/28/2017,Standard Class,ML-17395,Marina Lichtenstein,Corporate,Philadelphia,Pennsylvania,East,TEC-PH-10003988,Technology,Phones,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",5,0.4,6.54,-1.308,7.848,-16.70%,October,2017,32.7,-6.54,-0.167,2/14/2014,1415 days
CA-2017-156363,10/22/2017,10/28/2017,Standard Class,ML-17395,Marina Lichtenstein,Corporate,Philadelphia,Pennsylvania,East,OFF-EN-10003068,Office Supplies,Envelopes,#6 3/4 Gummed Flap White Envelopes,4,0.2,7.92,2.772,5.148,53.80%,October,2017,31.68,11.088,0.538,2/14/2014,1415 days
CA-2017-122056,6/13/2017,6/17/2017,Standard Class,PG-18895,Paul Gonzalez,Consumer,Springfield,Virginia,South,OFF-AR-10004260,Office Supplies,Art,Boston 1799 Powerhouse Electric Pencil Sharpener,7,0,25.98,7.2744,18.7056,38.90%,June,2017,181.86,50.9208,0.389,5/11/2014,1329 days
CA-2014-166457,5/5/2014,5/9/2014,Second Class,PF-19120,Peter Fuller,Consumer,Richmond,Kentucky,South,OFF-AR-10003651,Office Supplies,Art,Newell 350,2,0,3.28,0.9512,2.3288,40.80%,May,2014,6.56,1.9024,0.408,5/5/2014,1335 days
CA-2017-122987,8/16/2017,8/16/2017,Same Day,SJ-20215,Sarah Jordon,Consumer,Columbia,Tennessee,South,OFF-BI-10002824,Office Supplies,Binders,Recycled Easel Ring Binders,3,0.7,4.476,-3.73,8.206,-45.50%,August,2017,13.428,-11.19,-0.455,2/9/2015,1055 days
CA-2017-122987,8/16/2017,8/16/2017,Same Day,SJ-20215,Sarah Jordon,Consumer,Columbia,Tennessee,South,OFF-ST-10004950,Office Supplies,Storage,Acco Perma 3000 Stacking Storage Drawers,4,0.2,16.784,-0.2098,16.9938,-1.20%,August,2017,67.136,-0.8392,-0.012,2/9/2015,1055 days
CA-2016-133368,1/14/2016,1/20/2016,Standard Class,AG-10675,Anna Gayman,Consumer,Concord,North Carolina,South,OFF-PA-10004039,Office Supplies,Paper,Xerox 1882,2,0.2,44.784,16.2342,28.5498,56.90%,January,2016,89.568,32.4684,0.569,5/7/2015,968 days
CA-2016-133368,1/14/2016,1/20/2016,Standard Class,AG-10675,Anna Gayman,Consumer,Concord,North Carolina,South,FUR-FU-10003374,Furniture,Furnishings,Electrix Fluorescent Magnifier Lamps & Weighted Base,8,0.2,39.472,3.9472,35.5248,11.10%,January,2016,315.776,31.5776,0.111,5/7/2015,968 days
CA-2016-123337,9/16/2016,9/22/2016,Standard Class,KD-16495,Keith Dawkins,Corporate,San Jose,California,West,FUR-BO-10001918,Furniture,Bookcases,"Sauder Forest Hills Library with Doors, Woodland Oak Finish",2,0.15,136.833,-6.4392,143.2722,-4.50%,September,2016,273.666,-12.8784,-0.045,9/28/2014,1189 days
CA-2016-123337,9/16/2016,9/22/2016,Standard Class,KD-16495,Keith Dawkins,Corporate,San Jose,California,West,OFF-AP-10002287,Office Supplies,Appliances,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",4,0,4.37,1.1362,3.2338,35.10%,September,2016,17.48,4.5448,0.351,9/28/2014,1189 days
US-2016-150357,10/10/2016,10/14/2016,Standard Class,EB-13975,Erica Bern,Corporate,Greensboro,North Carolina,South,OFF-SU-10004498,Office Supplies,Supplies,Martin-Yale Premier Letter Opener,2,0.2,10.304,-2.1896,12.4936,-17.50%,October,2016,20.608,-4.3792,-0.175,1/4/2016,726 days
US-2016-150357,10/10/2016,10/14/2016,Standard Class,EB-13975,Erica Bern,Corporate,Greensboro,North Carolina,South,OFF-BI-10002557,Office Supplies,Binders,Presstex Flexible Ring Binders,3,0.7,1.365,-0.91,2.275,-40.00%,October,2016,4.095,-2.73,-0.4,1/4/2016,726 days
CA-2015-144519,11/13/2015,11/17/2015,Standard Class,AW-10930,Arthur Wiediger,Home Office,Helena,Montana,West,TEC-PH-10004908,Technology,Phones,Panasonic KX TS3282W Corded phone,5,0.2,67.992,8.499,59.493,14.30%,November,2015,339.96,42.495,0.143,7/14/2014,1265 days
CA-2015-144519,11/13/2015,11/17/2015,Standard Class,AW-10930,Arthur Wiediger,Home Office,Helena,Montana,West,FUR-FU-10000794,Furniture,Furnishings,"Eldon Stackable Tray, Side-Load, Legal, Smoke",7,0,9.14,3.1076,6.0324,51.50%,November,2015,63.98,21.7532,0.515,7/14/2014,1265 days
CA-2014-166457,5/5/2014,5/9/2014,Second Class,PF-19120,Peter Fuller,Consumer,Richmond,Kentucky,South,OFF-PA-10001363,Office Supplies,Paper,Xerox 1933,2,0,12.28,5.7716,6.5084,88.70%,May,2014,24.56,11.5432,0.887,5/5/2014,1335 days
CA-2016-157217,7/19/2016,7/21/2016,First Class,TC-21535,Tracy Collins,Home Office,San Francisco,California,West,TEC-PH-10002070,Technology,Phones,Griffin GC36547 PowerJolt SE Lightning Charger,2,0.2,17.992,2.249,15.743,14.30%,July,2016,35.984,4.498,0.143,11/3/2014,1153 days
CA-2016-157217,7/19/2016,7/21/2016,First Class,TC-21535,Tracy Collins,Home Office,San Francisco,California,West,TEC-AC-10003095,Technology,Accessories,Logitech G35 7.1-Channel Surround Sound Headset,3,0,129.99,44.1966,85.7934,51.50%,July,2016,389.97,132.5898,0.515,11/3/2014,1153 days
CA-2016-108224,5/14/2016,5/14/2016,Same Day,TH-21235,Tiffany House,Corporate,Yuma,Arizona,West,TEC-AC-10003832,Technology,Accessories,Imation�16GB Mini TravelDrive USB 2.0�Flash Drive,7,0.2,26.504,6.9573,19.5467,35.60%,May,2016,185.528,48.7011,0.356,11/4/2014,1152 days
CA-2015-162782,2/21/2015,2/27/2015,Standard Class,PW-19240,Pierre Wener,Consumer,Columbia,Maryland,East,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,2,0,1270.99,635.495,635.495,100.00%,February,2015,2541.98,1270.99,1,11/18/2014,1138 days
CA-2017-159282,10/16/2017,10/21/2017,Standard Class,GH-14410,Gary Hansen,Home Office,Yuma,Arizona,West,TEC-MA-10001148,Technology,Machines,Okidata MB491 Multifunction Printer,5,0.7,119.997,-95.9976,215.9946,-44.40%,October,2017,599.985,-479.988,-0.444,7/9/2014,1270 days
CA-2017-155936,6/22/2017,6/29/2017,Standard Class,JK-15730,Joe Kamberova,Consumer,Chicago,Illinois,Central,OFF-BI-10002432,Office Supplies,Binders,Wilson Jones Standard D-Ring Binders,3,0.8,1.012,-1.6698,2.6818,-62.30%,June,2017,3.036,-5.0094,-0.623,11/18/2014,1138 days
CA-2017-169439,9/9/2017,9/13/2017,Standard Class,LC-17140,Logan Currie,Consumer,Cleveland,Ohio,East,OFF-AR-10001374,Office Supplies,Art,"BIC Brite Liner Highlighters, Chisel Tip",5,0.2,5.184,0.7776,4.4064,17.60%,September,2017,25.92,3.888,0.176,9/9/2014,1208 days
CA-2017-169439,9/9/2017,9/13/2017,Standard Class,LC-17140,Logan Currie,Consumer,Cleveland,Ohio,East,FUR-FU-10000723,Furniture,Furnishings,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",2,0.2,33.056,-4.5452,37.6012,-12.10%,September,2017,66.112,-9.0904,-0.121,9/9/2014,1208 days
CA-2017-151183,10/14/2017,10/19/2017,Standard Class,BK-11260,Berenike Kampe,Consumer,San Francisco,California,West,TEC-AC-10003614,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",4,0,11.59,3.8247,7.7653,49.30%,October,2017,46.36,15.2988,0.493,8/3/2014,1245 days
CA-2016-149965,6/20/2016,6/25/2016,Standard Class,BS-11365,Bill Shonely,Corporate,Oklahoma City,Oklahoma,Central,TEC-AC-10004877,Technology,Accessories,Imation�30456 USB�Flash Drive�8GB,1,0,6.9,0.552,6.348,8.70%,June,2016,6.9,0.552,0.087,5/4/2014,1336 days
CA-2016-149965,6/20/2016,6/25/2016,Standard Class,BS-11365,Bill Shonely,Corporate,Oklahoma City,Oklahoma,Central,FUR-FU-10004270,Furniture,Furnishings,"Eldon Image Series Desk Accessories, Burgundy",3,0,19.23,7.8843,11.3457,69.50%,June,2016,57.69,23.6529,0.695,5/4/2014,1336 days
CA-2014-103590,11/30/2014,12/4/2014,Standard Class,JL-15505,Jeremy Lonsdale,Consumer,Mount Vernon,New York,East,OFF-EN-10004007,Office Supplies,Envelopes,Park Ridge Embossed Executive Business Envelopes,4,0,15.57,7.3179,8.2521,88.70%,November,2014,62.28,29.2716,0.887,11/14/2014,1142 days
CA-2016-153661,1/30/2016,1/31/2016,First Class,SC-20725,Steven Cartwright,Consumer,San Francisco,California,West,OFF-ST-10000675,Office Supplies,Storage,"File Shuttle II and Handi-File, Black",9,0,33.89,8.4725,25.4175,33.30%,January,2016,305.01,76.2525,0.333,6/3/2014,1306 days
CA-2016-153661,1/30/2016,1/31/2016,First Class,SC-20725,Steven Cartwright,Consumer,San Francisco,California,West,OFF-BI-10004781,Office Supplies,Binders,GBC Wire Binding Strips,2,0.2,25.392,8.8872,16.5048,53.80%,January,2016,50.784,17.7744,0.538,6/3/2014,1306 days
CA-2016-153661,1/30/2016,1/31/2016,First Class,SC-20725,Steven Cartwright,Consumer,San Francisco,California,West,OFF-LA-10004689,Office Supplies,Labels,Avery 512,9,0,2.89,1.3583,1.5317,88.70%,January,2016,26.01,12.2247,0.887,6/3/2014,1306 days
CA-2017-109183,12/4/2017,12/9/2017,Standard Class,LR-16915,Lena Radford,Consumer,Nashville,Tennessee,South,TEC-MA-10001856,Technology,Machines,Okidata C610n Printer,2,0.5,324.5,-136.29,460.79,-29.60%,December,2017,649,-272.58,-0.296,8/8/2014,1240 days
CA-2016-113656,1/23/2016,1/29/2016,Standard Class,CB-12415,Christy Brittain,Consumer,Los Angeles,California,West,FUR-FU-10000719,Furniture,Furnishings,"DAX Cubicle Frames, 8-1/2 x 11",7,0,8.57,3.0852,5.4848,56.20%,January,2016,59.99,21.5964,0.562,11/5/2015,786 days
CA-2015-148964,5/26/2015,5/31/2015,Standard Class,RD-19900,Ruben Dartt,Consumer,Bellevue,Washington,West,FUR-FU-10003849,Furniture,Furnishings,"DAX Metal Frame, Desktop, Stepped-Edge",1,0,20.24,7.8936,12.3464,63.90%,May,2015,20.24,7.8936,0.639,4/5/2014,1365 days
CA-2014-133704,9/20/2014,9/26/2014,Standard Class,MA-17995,Michelle Arnett,Home Office,Los Angeles,California,West,OFF-AP-10001366,Office Supplies,Appliances,Staple holder,4,0,10.98,2.9646,8.0154,37.00%,September,2014,43.92,11.8584,0.37,9/20/2014,1197 days
CA-2014-138436,3/26/2014,3/30/2014,Standard Class,JD-15895,Jonathan Doherty,Corporate,Los Angeles,California,West,TEC-AC-10002323,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,3,0,22.1,2.873,19.227,14.90%,March,2014,66.3,8.619,0.149,3/26/2014,1375 days
CA-2015-101126,2/10/2015,2/14/2015,Second Class,NB-18655,Nona Balk,Corporate,Philadelphia,Pennsylvania,East,OFF-ST-10000943,Office Supplies,Storage,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,5,0.2,15.448,1.5448,13.9032,11.10%,February,2015,77.24,7.724,0.111,12/5/2014,1121 days
CA-2014-166989,11/14/2014,11/18/2014,Standard Class,RM-19675,Robert Marley,Home Office,New York City,New York,East,OFF-PA-10004470,Office Supplies,Paper,"Adams Write n' Stick Phone Message Book, 11"" X 5 1/4"", 200 Messages",2,0,5.68,2.6128,3.0672,85.20%,November,2014,11.36,5.2256,0.852,11/14/2014,1142 days
CA-2014-103100,12/20/2014,12/23/2014,First Class,AB-10105,Adrian Barton,Consumer,Indianapolis,Indiana,Central,OFF-LA-10003720,Office Supplies,Labels,Avery 487,1,0,3.69,1.7343,1.9557,88.70%,December,2014,3.69,1.7343,0.887,12/20/2014,1106 days
